date;content;text_clean;case_folding;tokens;review;polarity;sentiment;label
2022-09-04 05:15:17+00:00;@rrarstra Nggak semuanya bisa, aku pernah nanya jawabannya  wah mesinnya kita lagi gk ada mas . Kalo ke Pertamina emang lebih baik bawa cash sih. Kalo Shell di semua SPBUnya bisa pake debit.;Nggak semuanya bisa aku pernah nanya jawabannya wah mesinnya kita lagi ada mas Kalo Pertamina emang lebih baik bawa cash sih Kalo Shell semua SPBUnya bisa pake debit;nggak semuanya bisa aku pernah nanya jawabannya wah mesinnya kita lagi ada mas kalo pertamina emang lebih baik bawa cash sih kalo shell semua spbunya bisa pake debit;['tidak', 'semua', 'aku', 'nanya', 'jawabanya', 'wah', 'mes', 'lagi', 'ada', 'mas', 'kalau', 'pertamina', 'memang', 'lebih', 'baik', 'bawa', 'cash', 'kalau', 'shel', 'semua', 'spbunya', 'pakai', 'debit'];tidak semua aku nanya jawabanya wah mes lagi ada mas kalau pertamina memang lebih baik bawa cash kalau shel semua spbunya pakai debit;-10;0;Negative
2022-09-04 12:17:46+00:00;Didaerah kami hanya ada pertamina 😭😭😭 https://t.co/o5B7Jkxv7e;Didaerah kami hanya ada pertamina;didaerah kami hanya ada pertamina;['daerah', 'hanya', 'ada', 'pertamina'];daerah hanya ada pertamina;-2;0;Negative
2022-09-04 07:50:43+00:00;Skenario Ini Obrolan  Mencurigakan  Si Kuat dan Putri saat Berduaan di Kamar, Isu Pelecahan Cuma Palsu?| Minggu Jokowi Tolol Cebong Hakan Komnas Pemerintah Pertamina Pertamax #BreakingNews #BebanHidupMeroket #BBM_NaikJokowiTurun #JokowiMundurAtauRevolusi https://t.co/xxAEAd4Pny;Skenario Ini Obrolan Mencurigakan Kuat dan Putri saat Berduaan Kamar Isu Pelecahan Cuma Palsu Minggu Jokowi Tolol Cebong Hakan Komnas Pemerintah Pertamina Pertamax;skenario ini obrolan mencurigakan kuat dan putri saat berduaan kamar isu pelecahan cuma palsu minggu jokowi tolol cebong hakan komnas pemerintah pertamina pertamax;['skenario', 'obrol', 'curiga', 'kuat', 'putri', 'berduan', 'kamar', 'isu', 'lecah', 'cuma', 'palsu', 'mingu', 'jokowi', 'tolol', 'cebong', 'hak', 'komnas', 'perintah', 'pertamina', 'pertamax'];skenario obrol curiga kuat putri berduan kamar isu lecah cuma palsu mingu jokowi tolol cebong hak komnas perintah pertamina pertamax;-18;0;Negative
2022-09-03 08:39:10+00:00;Sumpah ini aneh banget. Pertamina kayak gak siap buat naikin harga, bener2 mendadak gini. Gue yg udah posisinya dalam antrean, terus karena tiba2 ada kenaikan harga, disuruh pada keluar gerbang lagi, ngantri di luar gerbang. Aneh.;Sumpah ini aneh banget Pertamina kayak gak siap buat naikin harga bener mendadak gini Gue udah posisinya dalam antrean terus karena tiba ada kenaikan harga disuruh pada keluar gerbang lagi ngantri luar gerbang Aneh;sumpah ini aneh banget pertamina kayak gak siap buat naikin harga bener mendadak gini gue udah posisinya dalam antrean terus karena tiba ada kenaikan harga disuruh pada keluar gerbang lagi ngantri luar gerbang aneh;['sumpah', 'aneh', 'banget', 'pertamina', 'kayak', 'tidak', 'siap', 'buat', 'naik', 'harga', 'benar', 'dadak', 'begini', 'aku', 'sudah', 'posisi', 'dalam', 'antri', 'karena', 'ada', 'naik', 'harga', 'suruh', 'pada', 'keluar', 'gerbang', 'lagi', 'ngantri', 'gerbang', 'aneh'];sumpah aneh banget pertamina kayak tidak siap buat naik harga benar dadak begini aku sudah posisi dalam antri karena ada naik harga suruh pada keluar gerbang lagi ngantri gerbang aneh;-5;0;Negative
2022-09-04 03:06:18+00:00;@DamiHwi @NazarioDeSouza1 @mihrabku Kalibrasi mesin dispenser itu 1 tahun sekali oleh metrologi...bisa mengajukan kpn saja kalo dirasa takaran di bawah standar pertamina -60ml / 20 L bejana ukur, kalo kalibrasi tangki prndam 5 thn sekali itu untuk internal spbu;Kalibrasi mesin dispenser itu tahun sekali oleh metrologibisa mengajukan kpn saja kalo dirasa takaran bawah standar pertamina bejana ukur kalo kalibrasi tangki prndam thn sekali itu untuk internal spbu;kalibrasi mesin dispenser itu tahun sekali oleh metrologibisa mengajukan kpn saja kalo dirasa takaran bawah standar pertamina bejana ukur kalo kalibrasi tangki prndam thn sekali itu untuk internal spbu;['kalibrasi', 'mesin', 'dispenser', 'itu', 'sekali', 'metrologibisa', 'aju', 'kpn', 'saja', 'kalau', 'rasa', 'takar', 'standar', 'pertamina', 'bejana', 'ukur', 'kalau', 'kalibrasi', 'tangki', 'prndam', 'sekali', 'itu', 'internal', 'spbu'];kalibrasi mesin dispenser itu sekali metrologibisa aju kpn saja kalau rasa takar standar pertamina bejana ukur kalau kalibrasi tangki prndam sekali itu internal spbu;-12;0;Negative
2022-09-04 02:00:44+00:00;Harusnya biarkan SPBU2 Luar Negeri dan pertamina perang harga dan bukannya diatur2 sprti ini.  Knapa ? @pertamina takut boncos ya semua lari ke spbu LN ?  https://t.co/LS493hmYHI;Harusnya biarkan SPBU Luar Negeri dan pertamina perang harga dan bukannya diatur sprti ini Knapa takut boncos semua lari spbu;harusnya biarkan spbu luar negeri dan pertamina perang harga dan bukannya diatur sprti ini knapa takut boncos semua lari spbu;['biar', 'spbu', 'negeri', 'pertamina', 'perang', 'harga', 'buka', 'atur', 'sprti', 'knapa', 'takut', 'boncos', 'semua', 'lari', 'spbu'];biar spbu negeri pertamina perang harga buka atur sprti knapa takut boncos semua lari spbu;-10;0;Negative
2022-09-03 11:45:24+00:00;Klasemen #bbmnaik : 1. Pertamina Dex : Rp 17.400 2. Dexlite : Rp 17.100 3. Pertamax Turbo : Rp 15.900 4. Pertamax : Rp 14.500 5. Pertalite : Rp 10.000 6. Solar : Rp 6.800 Pertalite berpeluang akan naik terus ke puncak klasemen jika mampu kalahkan posisi di atasnya. https://t.co/TkOfO3lxGB;Klasemen Pertamina Dex Dexlite Pertamax Turbo Pertamax Pertalite Solar Pertalite berpeluang akan naik terus puncak klasemen jika mampu kalahkan posisi atasnya;klasemen pertamina dex dexlite pertamax turbo pertamax pertalite solar pertalite berpeluang akan naik terus puncak klasemen jika mampu kalahkan posisi atasnya;['klasemen', 'pertamina', 'dex', 'dexlite', 'pertamax', 'turbo', 'pertamax', 'pertalite', 'solar', 'pertalite', 'peluang', 'naik', 'puncak', 'klasemen', 'mampu', 'kalah', 'posisi', 'atas'];klasemen pertamina dex dexlite pertamax turbo pertamax pertalite solar pertalite peluang naik puncak klasemen mampu kalah posisi atas;-12;0;Negative
2022-09-03 15:35:09+00:00;Pemerintah: 70% Subsidi BBM dinikmati oleh orang mampu. Ini salah satu alasan menaikkan BBM Pertalite, Solar dan Pertamax.  Pertanyaan saya, kenapa masih dibatasi dengan aplikasi my Pertamina? Mestinya, setelah dinaikkan, aplikasi itu tidak diperlukan.;Pemerintah Subsidi BBM dinikmati oleh orang mampu Ini salah satu alasan menaikkan BBM Pertalite Solar dan Pertamax Pertanyaan saya kenapa masih dibatasi dengan aplikasi Pertamina Mestinya setelah dinaikkan aplikasi itu tidak diperlukan;pemerintah subsidi bbm dinikmati oleh orang mampu ini salah satu alasan menaikkan bbm pertalite solar dan pertamax pertanyaan saya kenapa masih dibatasi dengan aplikasi pertamina mestinya setelah dinaikkan aplikasi itu tidak diperlukan;['perintah', 'subsidi', 'bm', 'nikmat', 'orang', 'mampu', 'salah', 'satu', 'alas', 'naik', 'bm', 'pertalite', 'solar', 'pertamax', 'saya', 'batas', 'aplikasi', 'pertamina', 'mesti', 'naik', 'aplikasi', 'itu', 'tidak'];perintah subsidi bm nikmat orang mampu salah satu alas naik bm pertalite solar pertamax saya batas aplikasi pertamina mesti naik aplikasi itu tidak;-23;0;Negative
2022-09-03 15:55:18+00:00;@erickthohir @pertamina Ini omong kosong jenis apa lagi? Sejak kapan kecepatan angin di Indonesia dapat menggerakan turbin kincir angin? Keberadaan kita di jalur kathulistiwa tidak memungkinkan kita utk punya Wind Farm seperti di Belanda;Ini omong kosong jenis apa lagi Sejak kapan kecepatan angin Indonesia dapat menggerakan turbin kincir angin Keberadaan kita jalur kathulistiwa tidak memungkinkan kita utk punya Wind Farm seperti Belanda;ini omong kosong jenis apa lagi sejak kapan kecepatan angin indonesia dapat menggerakan turbin kincir angin keberadaan kita jalur kathulistiwa tidak memungkinkan kita utk punya wind farm seperti belanda;['omong', 'kosong', 'jenis', 'apa', 'lagi', 'cepat', 'angin', 'indonesia', 'dapat', 'era', 'turbin', 'kincir', 'angin', 'rad', 'jalur', 'kathulistiwa', 'tidak', 'punya', 'wind', 'farm', 'seperti', 'belanda'];omong kosong jenis apa lagi cepat angin indonesia dapat era turbin kincir angin rad jalur kathulistiwa tidak punya wind farm seperti belanda;-24;0;Negative
2022-09-03 17:33:40+00:00;@CNNIndonesia Pangkal masalah nya ada di Pertamina itu;Pangkal masalah nya ada Pertamina itu;pangkal masalah nya ada pertamina itu;['pangkal', 'masalah', 'ada', 'pertamina', 'itu'];pangkal masalah ada pertamina itu;-5;0;Negative
2022-09-04 06:48:14+00:00;Kompetitor jual diatas harga Pertamina aja masih ngaku rugi kok. Bukannya bagus orang2 malah beralih ke swasta jadi ga bebanin  subsidi  https://t.co/IgaByaictI;Kompetitor jual diatas harga Pertamina aja masih ngaku rugi kok Bukannya bagus orang malah beralih swasta jadi bebanin subsidi;kompetitor jual diatas harga pertamina aja masih ngaku rugi kok bukannya bagus orang malah beralih swasta jadi bebanin subsidi;['kompetitor', 'jual', 'atas', 'harga', 'pertamina', 'saja', 'aku', 'rugi', 'buka', 'bagus', 'orang', 'alih', 'swasta', 'jadi', 'beban', 'subsidi'];kompetitor jual atas harga pertamina saja aku rugi buka bagus orang alih swasta jadi beban subsidi;-15;0;Negative
2022-09-04 10:16:19+00:00;@Megatop99 @jokowi @pertamina Baru miskin aja udah sombong, gimana kalau loe kaya?ternyata kaya itu bukan merupakan hak semua orang ya..loe contohnya..miskin aja sombong apalagi kalau jadi kaya.;Baru miskin aja udah sombong gimana kalau loe kayaternyata kaya itu bukan merupakan hak semua orang yaloe contohnyamiskin aja sombong apalagi kalau jadi kaya;baru miskin aja udah sombong gimana kalau loe kayaternyata kaya itu bukan merupakan hak semua orang yaloe contohnyamiskin aja sombong apalagi kalau jadi kaya;['miskin', 'saja', 'sudah', 'sombong', 'gimana', 'kalau', 'loe', 'kayaternyata', 'kaya', 'itu', 'bukan', 'hak', 'semua', 'orang', 'yaloe', 'contohnyamiskin', 'saja', 'sombong', 'kalau', 'jadi', 'kaya'];miskin saja sudah sombong gimana kalau loe kayaternyata kaya itu bukan hak semua orang yaloe contohnyamiskin saja sombong kalau jadi kaya;-27;0;Negative
2022-09-04 12:12:03+00:00;@tvOneNews JANGAN HANYA BAKAR BAN HARUSNYA BAKAR KANTOR PERTAMINA BUNUH MENTERI BUMN DAN MENKEU;JANGAN HANYA BAKAR BAN HARUSNYA BAKAR KANTOR PERTAMINA BUNUH MENTERI BUMN DAN MENKEU;jangan hanya bakar ban harusnya bakar kantor pertamina bunuh menteri bumn dan menkeu;['jangan', 'hanya', 'bakar', 'ban', 'bakar', 'kantor', 'pertamina', 'bunuh', 'menteri', 'bumn', 'menkeu'];jangan hanya bakar ban bakar kantor pertamina bunuh menteri bumn menkeu;-15;0;Negative
2022-09-03 10:27:37+00:00;@jokowi Itu kontrol Pertamina yang bodoh, akhirnya saya sebagai ojol dampak nya,;Itu kontrol Pertamina yang bodoh akhirnya saya sebagai ojol dampak nya;itu kontrol pertamina yang bodoh akhirnya saya sebagai ojol dampak nya;['itu', 'kontrol', 'pertamina', 'yang', 'bodoh', 'saya', 'ojol', 'dampak'];itu kontrol pertamina yang bodoh saya ojol dampak;-18;0;Negative
2022-09-03 13:36:03+00:00;ya sekalian aja pertalite utk mobil tidak disubsidi.  Selain tidak tepat, yang mengganggu dari kenaikan BBM ini adalah tidak pernah kita dengar adanya upaya efisiensi dari Pertamina. Bagaimana Pertamina menjamu tamunya (seperti yang terakhir dari kasus komisioner;sekalian aja pertalite utk mobil tidak disubsidi Selain tidak tepat yang mengganggu dari kenaikan BBM ini adalah tidak pernah kita dengar adanya upaya efisiensi dari Pertamina Bagaimana Pertamina menjamu tamunya seperti yang terakhir dari kasus komisioner;sekalian aja pertalite utk mobil tidak disubsidi selain tidak tepat yang mengganggu dari kenaikan bbm ini adalah tidak pernah kita dengar adanya upaya efisiensi dari pertamina bagaimana pertamina menjamu tamunya seperti yang terakhir dari kasus komisioner;['saja', 'pertalite', 'mobil', 'tidak', 'subsidi', 'tidak', 'yang', 'mengangu', 'dari', 'naik', 'bm', 'tidak', 'dengar', 'upaya', 'efisiensi', 'dari', 'pertamina', 'pertamina', 'jamu', 'tamu', 'seperti', 'yang', 'dari', 'komisioner'];saja pertalite mobil tidak subsidi tidak yang mengangu dari naik bm tidak dengar upaya efisiensi dari pertamina pertamina jamu tamu seperti yang dari komisioner;-37;0;Negative
2022-09-04 05:20:59+00:00;@Dennysiregar7 Kalau Vivo bisa jual  8900/ ltr. Dg oktan 89.kenapa pertamina jual 10.000 oktan 90.itupun  katanya sudah disubsidi. Saya kira kwalitasnya seimbang.jangan2 lebih bagus vivo.terus dimana letak subsidinya?.;Kalau Vivo bisa jual ltr oktan kenapa pertamina jual oktan itupun katanya sudah disubsidi Saya kira kwalitasnya seimbangjangan lebih bagus vivoterus dimana letak subsidinya;kalau vivo bisa jual ltr oktan kenapa pertamina jual oktan itupun katanya sudah disubsidi saya kira kwalitasnya seimbangjangan lebih bagus vivoterus dimana letak subsidinya;['kalau', 'vivo', 'jual', 'ltr', 'oktan', 'pertamina', 'jual', 'oktan', 'itu', 'kata', 'sudah', 'subsidi', 'saya', 'kira', 'kwalitasnya', 'seimbangjangan', 'lebih', 'bagus', 'vivoterus', 'letak', 'subsidi'];kalau vivo jual ltr oktan pertamina jual oktan itu kata sudah subsidi saya kira kwalitasnya seimbangjangan lebih bagus vivoterus letak subsidi;-5;0;Negative
2022-09-04 02:10:15+00:00;@msaid_didu Maaf pak, pertamina hutang apa y sampai sebegitu besarnya..?;Maaf pak pertamina hutang apa sampai sebegitu besarnya;maaf pak pertamina hutang apa sampai sebegitu besarnya;['maf', 'pertamina', 'hutang', 'apa', 'sampai', 'besar'];maf pertamina hutang apa sampai besar;-8;0;Negative
2022-09-04 06:15:25+00:00;@msaid_didu Menaikkan harga BBM itu kehendak investor asing. Supaya Pertamina bangkrut dan mereka untung jual BBM eceran seharga yang mereka inginkan..;Menaikkan harga BBM itu kehendak investor asing Supaya Pertamina bangkrut dan mereka untung jual BBM eceran seharga yang mereka inginkan;menaikkan harga bbm itu kehendak investor asing supaya pertamina bangkrut dan mereka untung jual bbm eceran seharga yang mereka inginkan;['naik', 'harga', 'bm', 'itu', 'hendak', 'investor', 'asing', 'supaya', 'pertamina', 'bangkrut', 'untung', 'jual', 'bm', 'ecer', 'harga', 'yang'];naik harga bm itu hendak investor asing supaya pertamina bangkrut untung jual bm ecer harga yang;-7;0;Negative
2022-09-04 04:11:13+00:00;@MarahIchsan @aindraku Lu tuh goblok banget sih? Malaysia jual Rp.6642 aja untung 853T  kalo pertamina jual Rp 16.000 untungnya harusnya 6000T dengan jumlah kendaraaan 149.7jt;tuh goblok banget sih Malaysia jual aja untung kalo pertamina jual untungnya harusnya dengan jumlah kendaraaan;tuh goblok banget sih malaysia jual aja untung kalo pertamina jual untungnya harusnya dengan jumlah kendaraaan;['itu', 'goblok', 'banget', 'malaysia', 'jual', 'saja', 'untung', 'kalau', 'pertamina', 'jual', 'untung', 'kendaran'];itu goblok banget malaysia jual saja untung kalau pertamina jual untung kendaran;-9;0;Negative
2022-09-03 11:02:51+00:00;@rafifnaabil @pngajian besok jaga parkiran depan Pertamina soalnya banyak antri pertalite;besok jaga parkiran depan Pertamina soalnya banyak antri pertalite;besok jaga parkiran depan pertamina soalnya banyak antri pertalite;['besok', 'jaga', 'parkir', 'pertamina', 'soal', 'banyak', 'antri', 'pertalite'];besok jaga parkir pertamina soal banyak antri pertalite;-1;0;Negative
2022-09-04 05:13:26+00:00;@Megatop99 @jokowi @pertamina Anda beli 10.000 di penjual eceran di kampung, tp harga itu tidak berdampak pada kenaikan harga lainnya, kalau bikin postingan otaknya di pakai dong;Anda beli penjual eceran kampung harga itu tidak berdampak pada kenaikan harga lainnya kalau bikin postingan otaknya pakai dong;anda beli penjual eceran kampung harga itu tidak berdampak pada kenaikan harga lainnya kalau bikin postingan otaknya pakai dong;['anda', 'beli', 'jual', 'ecer', 'kampung', 'harga', 'itu', 'tidak', 'dampak', 'pada', 'naik', 'harga', 'kalau', 'postingan', 'otak', 'pakai'];anda beli jual ecer kampung harga itu tidak dampak pada naik harga kalau postingan otak pakai;-14;0;Negative
2022-09-04 23:12:14+00:00;@AnthonyBudiawan Nah ini gue setuju. Harusnya biarin aja. Toh klo si vivo jualnya kemurahan...lama2 juga tekor. Tp klo jualnya sudah sesuai perhitungan, ya pertamina yg harus koreksi harga;Nah ini gue setuju Harusnya biarin aja Toh klo vivo jualnya kemurahanlama juga tekor klo jualnya sudah sesuai perhitungan pertamina harus koreksi harga;nah ini gue setuju harusnya biarin aja toh klo vivo jualnya kemurahanlama juga tekor klo jualnya sudah sesuai perhitungan pertamina harus koreksi harga;['aku', 'tuju', 'biar', 'saja', 'kalau', 'vivo', 'jual', 'kemurahanlama', 'tekor', 'kalau', 'jual', 'sudah', 'sesuai', 'hitung', 'pertamina', 'harus', 'koreksi', 'harga'];aku tuju biar saja kalau vivo jual kemurahanlama tekor kalau jual sudah sesuai hitung pertamina harus koreksi harga;-2;0;Negative
2022-09-04 08:59:01+00:00;@CNNIndonesia Waktu daftar my Pertamina jangan personal tapi sebagai driver. Saya gak tau nanti kebijakannya sepertinya mungkin mau dikasi subsidi di kolom my subsidi. Kalau saya personal pembeli Pertamax..ya gak mengharap sih beli ngikutin harga pasar..😁;Waktu daftar Pertamina jangan personal tapi sebagai driver Saya gak tau nanti kebijakannya sepertinya mungkin mau dikasi subsidi kolom subsidi Kalau saya personal pembeli Pertamaxya gak mengharap sih beli ngikutin harga pasar;waktu daftar pertamina jangan personal tapi sebagai driver saya gak tau nanti kebijakannya sepertinya mungkin mau dikasi subsidi kolom subsidi kalau saya personal pembeli pertamaxya gak mengharap sih beli ngikutin harga pasar;['daftar', 'pertamina', 'jangan', 'personal', 'driver', 'saya', 'tidak', 'tau', 'nanti', 'kebijakanya', 'seperti', 'mungkin', 'mau', 'kasi', 'subsidi', 'kolom', 'subsidi', 'kalau', 'saya', 'personal', 'beli', 'pertamaxya', 'tidak', 'harap', 'beli', 'ikut', 'harga', 'pasar'];daftar pertamina jangan personal driver saya tidak tau nanti kebijakanya seperti mungkin mau kasi subsidi kolom subsidi kalau saya personal beli pertamaxya tidak harap beli ikut harga pasar;-31;0;Negative
2022-09-03 09:59:29+00:00;Udah ada jaminan dari Pertamina aman nih untuk BBM.  Jadi jangan khawatir kehabisan stok di SPBU yak! https://t.co/Iog5pAZeq5;Udah ada jaminan dari Pertamina aman nih untuk BBM Jadi jangan khawatir kehabisan stok SPBU yak;udah ada jaminan dari pertamina aman nih untuk bbm jadi jangan khawatir kehabisan stok spbu yak;['sudah', 'ada', 'jamin', 'dari', 'pertamina', 'aman', 'bm', 'jadi', 'jangan', 'khawatir', 'habis', 'stok', 'spbu', 'yak'];sudah ada jamin dari pertamina aman bm jadi jangan khawatir habis stok spbu yak;-17;0;Negative
2022-09-04 05:34:47+00:00;Setelah kebocoran data yang mana @kemkominfo nggak mau tanggungjawab, lalu Pertamina mewajibkan isi bbm pakai aplikasi, yang udah ngisi data kendaraan, plat nomor, NIK, alamat, nomor telepon, dan nama lengkap di @MyPertaminaID, apa @pertamina bisa menjamin datanya aman?;Setelah kebocoran data yang mana nggak mau tanggungjawab lalu Pertamina mewajibkan isi bbm pakai aplikasi yang udah ngisi data kendaraan plat nomor NIK alamat nomor telepon dan nama lengkap apa bisa menjamin datanya aman;setelah kebocoran data yang mana nggak mau tanggungjawab lalu pertamina mewajibkan isi bbm pakai aplikasi yang udah ngisi data kendaraan plat nomor nik alamat nomor telepon dan nama lengkap apa bisa menjamin datanya aman;['bocor', 'data', 'yang', 'tidak', 'mau', 'tangungjawab', 'lalu', 'pertamina', 'wajib', 'isi', 'bm', 'pakai', 'aplikasi', 'yang', 'sudah', 'isi', 'data', 'kendaran', 'plat', 'nomor', 'nik', 'alamat', 'nomor', 'telepon', 'nama', 'lengkap', 'apa', 'jamin', 'data', 'aman'];bocor data yang tidak mau tangungjawab lalu pertamina wajib isi bm pakai aplikasi yang sudah isi data kendaran plat nomor nik alamat nomor telepon nama lengkap apa jamin data aman;-41;0;Negative
